Id,InstructorId,SubjectId,Title,Language,ThumbnailUrl,Price,Rating,Duration,TotalEnrolled,DeductionAmount,LastUpdatedDate,UploadDate,Level,DeductionType,LearningObjectives,LecturesLinks,EnrolledStudentsIds,PictureUrl,Reviews
24,2,7,Web Development with Flask,English,https://picsum.photos/122/55,737,2.4,10,712,9,2024-04-12,2024-01-22,Intermediate,Percentage,"By the end of this course, students will be able to:
- Create interactive web applications using Python and the Flask framework
- Implement a RESTful API to interact with databases and client-side applications
- Design and deploy web applications using Flask and popular front-end technologies
- Utilize best practices in web development including security, performance optimization, and scalability
- Troubleshoot and debug common issues in web applications built with Flask.",http://rivas-harris.info/,"[79937, 7457, 24139, 11559, 64339, 73406, 90278, 5371, 63758, 22742, 97709, 76351, 56222, 12844, 26755, 2647, 81785, 70716, 66882, 94820, 65286, 1388, 67109, 31027, 92754, 66680]",https://placekitten.com/691/195,"[{'Rating': 2.0, 'Comment': 'Fly summer so leave market light. American brother respond.'}, {'Rating': 3.4, 'Comment': 'Get organization town alone choice their. Television thank ask road. Analysis on and message character property number. Clearly fly ahead east if son.'}, {'Rating': 1.7, 'Comment': 'Your across center success hot.'}, {'Rating': 1.9, 'Comment': 'There interest unit again everything professor capital. Soon save such natural such floor behind.'}, {'Rating': 4.2, 'Comment': 'More six interest loss hospital.'}, {'Rating': 4.4, 'Comment': 'Director us heart minute student.'}]"
25,3,2,Machine Learning Fundamentals,English,https://dummyimage.com/717x175,411,3.7,70,735,9,2024-02-29,2024-03-11,Advanced,Fixed,"By the end of this course, students will be able to:
- Understand the basic concepts and techniques in machine learning
- Identify different types of machine learning algorithms and their applications
- Apply machine learning algorithms to solve real-world problems
- Evaluate and interpret the results of machine learning models
- Implement and evaluate supervised and unsupervised machine learning algorithms
- Demonstrate the ability to use machine learning libraries and tools
- Critically analyze and compare different machine learning techniques.",https://www.brown.info/,"[59986, 59888, 92396, 10608, 32897, 62095, 18038, 91644, 20920, 62822, 96967, 86909, 29946, 79775, 58233, 41087, 67797, 25584, 50126, 3541, 38372, 75163, 53750, 26182, 58309]",https://placekitten.com/357/1013,"[{'Rating': 1.4, 'Comment': 'Statement sense music really population. Him production interest tree move. To although find gun he night fill.'}, {'Rating': 3.0, 'Comment': 'Friend suffer raise unit method enter son. Produce mention production claim hair.'}, {'Rating': 4.9, 'Comment': 'Site wish among majority indeed night. Sit inside good choose order. Soldier general seem population week good by.'}, {'Rating': 1.0, 'Comment': 'Point bag me its sing. Go past majority company space.'}, {'Rating': 4.8, 'Comment': 'Answer state truth rich painting performance. Leg himself particularly black.'}, {'Rating': 1.5, 'Comment': 'Set only three town point. Agent return young race.'}, {'Rating': 2.1, 'Comment': 'Moment structure position nice. Author value who yeah.'}]"
26,3,2,Python for Data Science,English,https://dummyimage.com/566x267,410,3.4,18,697,3,2024-03-27,2024-03-11,Advanced,Percentage,"By the end of this course, students will be able to:
- Understand and apply fundamental Python programming concepts
- Manipulate and analyze data using Python libraries such as Pandas and NumPy
- Visualize data effectively using Matplotlib and Seaborn
- Perform statistical analysis and machine learning using scikit-learn
- Interpret and communicate findings through data visualization and storytelling",https://coleman.com/,"[61195, 72302, 97061, 98510, 60378, 14367, 4120, 65166, 74322, 60657]",https://picsum.photos/507/304,"[{'Rating': 1.6, 'Comment': 'Growth argue half area experience deep. Space understand idea feel good pretty natural. Little former day day west stand surface scientist.'}]"
27,3,2,Natural Language Processing Basics,English,https://dummyimage.com/600x509,760,2.0,86,753,2,2024-01-01,2024-01-05,Advanced,Fixed,"By the end of the course, students should be able to:
- Understand the fundamentals of Natural Language Processing (NLP)
- Identify the common tasks in NLP such as tokenization, stemming, and named entity recognition
- Apply basic programming techniques to manipulate and analyze text data
- Evaluate and compare different NLP models and techniques
- Build simple NLP applications using Python and popular NLP libraries",https://lambert.com/,"[59589, 33636, 39399, 24013, 98969]",https://placekitten.com/499/676,"[{'Rating': 3.6, 'Comment': 'Country side goal inside eight over. Nor on collection sure what number such occur. Clearly agent occur agent miss.'}, {'Rating': 1.1, 'Comment': 'Away money deal hot call itself image. Look way goal respond popular probably visit.'}, {'Rating': 2.4, 'Comment': 'Then activity war go. Clearly whole light fill soon threat. Yourself some professional hospital often.'}, {'Rating': 2.0, 'Comment': 'School mother run fall quickly affect. Sport sound nor western. Yes various effort include story center only.'}, {'Rating': 2.8, 'Comment': 'Half meeting sell character. Term address hot listen. Democrat he have pick executive.'}, {'Rating': 3.7, 'Comment': 'Candidate his clear star certainly short cover. Situation positive remain memory arm. Friend argue level available.'}, {'Rating': 4.9, 'Comment': 'Let machine major skin hospital. Of whatever prepare mission. Use range create wrong least what.'}]"
28,3,8,Data Visualization Techniques,English,https://placekitten.com/71/514,344,4.7,68,982,4,2024-04-26,2024-01-06,Intermediate,Percentage,"Students will be able to:
- Understand the principles of data visualization
- Identify appropriate visualization techniques for different types of data
- Create effective data visualizations using tools such as Tableau or R
- Interpret and analyze data visualizations to draw meaningful insights
- Utilize color, layout, and typography to enhance the clarity and impact of their visualizations",http://moran.com/,"[38709, 39411, 44885, 72995, 49987, 34858, 42852, 30731, 63344, 1073, 81211, 38590, 84519, 81724, 11222, 46582, 60106, 53651, 8777, 46332, 70664, 55370, 56915, 60350, 10512, 176, 66819, 47882, 60473, 35568, 5908, 56803, 94003, 1860, 60187, 67453, 19902, 78908, 93914, 99058, 71209, 98737, 39699, 34748, 19014]",https://placekitten.com/212/412,"[{'Rating': 4.8, 'Comment': 'Sell part first avoid land free. Rule mention though message process now.'}, {'Rating': 4.0, 'Comment': 'Force image change close though. Down discuss three assume crime bed. Enjoy kitchen your could.'}, {'Rating': 3.8, 'Comment': 'Relationship minute final poor fall senior. Discussion task course nation open name important.'}, {'Rating': 1.8, 'Comment': 'Society whose recent church threat remain. Act beyond wish national. Throughout treat collection forget.'}]"
29,4,4,iOS App Development,English,https://dummyimage.com/296x190,239,3.3,28,364,3,2024-04-29,2024-01-20,Beginner,Percentage,"Students will be able to:
- Design user-friendly and aesthetically pleasing iOS applications.
- Develop functional and efficient code using Swift programming language.
- Implement various iOS features and capabilities, such as geolocation, notifications, and user authentication.
- Test and debug iOS applications to ensure they are free of errors and run smoothly.
- Deploy iOS applications to the App Store and understand the submission process.
- Continuously learn and adapt to new iOS technologies and updates in the mobile development field.",https://montgomery-green.com/,"[6545, 57534, 96532, 25510, 75420, 56280, 56160]",https://placekitten.com/992/292,"[{'Rating': 2.5, 'Comment': 'Mrs future heavy say. Kitchen east civil sister put him represent.'}, {'Rating': 4.8, 'Comment': 'Sit employee order go effect special field Mr. Provide treat have thing responsibility professional move scene.'}, {'Rating': 4.3, 'Comment': 'Produce within others product seem. Not loss move. Make note age wide world yard table.'}, {'Rating': 4.4, 'Comment': 'Itself create cold shoulder town just. Push simple dinner serve task the. Performance claim oil turn at.'}]"
30,4,4,Mobile UX/UI Design,English,https://placekitten.com/603/974,915,2.5,68,786,8,2024-01-18,2024-03-29,Beginner,Fixed,"- Understand the principles of user experience (UX) and user interface (UI) design for mobile applications
- Develop proficiency in creating wireframes and prototypes for mobile apps
- Learn to conduct user research and usability testing to gather feedback for iterative design improvements
- Gain knowledge of mobile design patterns and best practices for creating intuitive and engaging user experiences
- Acquire skills in designing responsive and accessible mobile interfaces for diverse user needs and devices.",https://roberts.com/,"[74825, 4379, 94105, 95053, 2819, 80401, 80843, 47410, 99513, 79031, 80419, 18074, 51280]",https://dummyimage.com/843x544,"[{'Rating': 3.0, 'Comment': 'Nor suffer reality great view. Travel national represent.'}, {'Rating': 2.0, 'Comment': 'Simple son affect room them sea. Outside poor force can very which federal.'}, {'Rating': 4.4, 'Comment': 'And challenge trip energy.'}, {'Rating': 3.3, 'Comment': 'Hold reach true camera development field. Finally company cultural a water.'}]"
31,4,6,Software Engineering Fundamentals,English,https://picsum.photos/932/975,838,4.3,8,621,5,2024-01-25,2024-03-04,Beginner,Percentage,"1. Understand the basic principles and practices of software engineering.
2. Learn to analyze requirements and design software solutions.
3. Develop the ability to write clean, maintainable, and efficient code.
4. Gain experience in testing, debugging, and maintaining software systems.
5. Explore different software development methodologies and their applications.
6. Learn to collaborate effectively with team members on software projects.",http://juarez-stanley.com/,"[19490, 41922, 79368, 94015, 21827, 11698, 44210, 2779, 74800, 91431, 76484, 98552, 97228, 97106, 63862, 82143, 41782, 23371, 51614, 75056, 7450, 5269, 33129, 47000, 36480, 1482, 14349, 88930, 54864, 87152, 72897, 72334, 13572, 83847, 73414, 66327, 8522, 6364, 27609, 76687, 71618, 73813]",https://placekitten.com/720/425,"[{'Rating': 3.4, 'Comment': 'Often site customer home. Close race his adult three coach military.'}]"
32,4,6,Parallel and Distributed Computing,English,https://placekitten.com/991/365,868,2.4,99,329,6,2024-02-24,2024-04-19,Beginner,Fixed,"- Understand the principles of parallel and distributed computing
- Be able to analyze, design, and implement parallel algorithms
- Gain knowledge about different parallel architectures and programming models
- Learn about distributed computing technologies and paradigms
- Develop skills in performance evaluation and optimization of parallel and distributed systems
- Apply parallel and distributed computing concepts to solve real-world problems.",http://flores.com/,"[58916, 57318, 58229, 73581, 79696, 18227, 12823, 84509, 96466, 53642, 70179, 32438, 97359, 38703, 84173, 19113, 98517, 9333, 40010, 90000, 62839, 59866, 42353, 29411, 66214, 73737]",https://picsum.photos/703/253,"[{'Rating': 3.5, 'Comment': 'Tend win billion. Play since compare when middle. Short entire director condition performance.'}, {'Rating': 3.8, 'Comment': 'Strategy arm significant their cut stock. Could join treatment suggest.'}, {'Rating': 4.3, 'Comment': 'Respond crime you consider on take happen. Culture wall audience else important special behavior low.'}]"
33,4,6,Computer Architecture Principles,English,https://placekitten.com/587/757,832,4.4,17,616,3,2024-01-10,2024-04-28,Intermediate,Percentage,"- Understand the fundamentals of computer architecture, including how data is processed and stored within a computer system.
- Analyze and evaluate different types of computer architectures, such as von Neumann and Harvard architectures.
- Develop a deeper understanding of the internal components of a computer, including the CPU, memory, and storage devices.
- Explore concepts such as pipelining, caching, and virtual memory, and understand their impact on system performance.
- Apply knowledge of computer architecture principles to design and optimize computer systems for specific tasks or applications.",http://schneider.com/,[90448],https://picsum.photos/875/528,"[{'Rating': 2.9, 'Comment': 'Give cover reach. Here phone language leave have.'}, {'Rating': 2.5, 'Comment': 'Moment miss real what finally according.'}, {'Rating': 4.4, 'Comment': 'According part financial begin.'}, {'Rating': 3.2, 'Comment': 'Firm listen strategy fill including. Parent hotel various imagine guess and music.'}, {'Rating': 2.5, 'Comment': 'Effort career lawyer learn eight. Create together along throughout writer arrive. Culture laugh draw will write wide news. Sense amount detail reveal.'}, {'Rating': 3.2, 'Comment': 'Could late store small company agreement big hotel. Series later hospital service fire else.'}, {'Rating': 3.0, 'Comment': 'Dog safe impact himself million forget. Hear read seat tend lead Democrat with gun.'}, {'Rating': 1.3, 'Comment': 'Stock know point local glass such. Population race generation TV gun member. Here school late property.'}, {'Rating': 4.5, 'Comment': 'Never through collection attorney should. Decade much recognize church. Floor break its effect nor research on dinner.'}]"
34,4,6,Theory of Computation,English,https://picsum.photos/154/479,516,3.9,1,669,2,2024-01-28,2024-01-26,Intermediate,Fixed,"Students will be able to:
- Understand the fundamentals of automata theory, formal languages, and computational complexity.
- Apply different models of computation such as finite automata, pushdown automata, and Turing machines to solve computational problems.
- Analyze the complexity of algorithms and determine their efficiency using Big O notation.
- Recognize the importance of decidability, undecidability, and computational complexity in the field of theoretical computer science.
- Develop problem-solving skills by applying theoretical concepts to real-world computational problems.",http://www.browning.org/,"[9253, 28946, 65582, 64740, 96468, 93303]",https://picsum.photos/455/198,"[{'Rating': 2.1, 'Comment': 'Answer those huge traditional head plant lay late. When cover government.'}, {'Rating': 2.9, 'Comment': 'Create prove throughout. All record good floor history.'}, {'Rating': 4.6, 'Comment': 'History will after occur whatever range effect. Support bag figure method near. Worker heavy term.'}, {'Rating': 2.5, 'Comment': 'Store reality blood story try. Usually difference however. Impact she some story maybe.'}, {'Rating': 4.5, 'Comment': 'Ever reflect science race. As process may gas and resource these. Leave simply fly listen.'}, {'Rating': 3.2, 'Comment': 'Have owner national provide possible nation series reveal. Book become baby agreement determine else begin.'}]"
35,4,6,Digital Signal Processing Basics,English,https://placekitten.com/930/348,709,4.2,51,601,6,2024-02-25,2024-03-06,Beginner,Percentage,"- Understand the basic concepts and principles of digital signal processing.
- Identify different types of signals and analyze their properties.
- Learn fundamental techniques for signal representation and processing.
- Gain knowledge of common digital signal processing algorithms and applications.
- Develop the ability to apply theoretical knowledge to solve practical signal processing problems.",https://www.dixon-sparks.com/,"[70717, 94772, 55689, 89177, 89212, 90869, 84620, 59342, 50729, 32176, 32994, 41265, 21402, 56765, 56375]",https://placekitten.com/629/907,"[{'Rating': 4.6, 'Comment': 'Newspaper discussion mouth base stock yard. Realize successful late wear through throughout Republican. Wish though morning lose speak current.'}, {'Rating': 2.7, 'Comment': 'Add task change value traditional. Fight entire road particularly relationship occur. Group growth whatever pretty citizen.'}, {'Rating': 4.9, 'Comment': 'Sea member gun. Seek TV low true music civil assume.'}, {'Rating': 2.1, 'Comment': 'They billion town hit expert.'}, {'Rating': 2.1, 'Comment': 'Drive dream deep carry give. Relationship option note box same feeling sign. Property west light throughout forward.'}, {'Rating': 3.7, 'Comment': 'Population much pressure project world. Kitchen sell white age that whole board fear. Tell edge keep approach reveal not news. Option on street.'}, {'Rating': 1.6, 'Comment': 'Budget prove accept rather how other. Mother not arm make college buy analysis which. Pressure many item range simple law evening. Measure one senior dream generation south.'}, {'Rating': 1.5, 'Comment': 'Sister short capital. City each common run. Run current article seek might stay teacher.'}, {'Rating': 4.6, 'Comment': 'According visit sing last performance relationship special. Who agreement well available speech.'}]"
36,5,6,Introduction to Computer Science,English,https://picsum.photos/161/337,55,4.2,73,4,6,2024-03-14,2024-01-15,Advanced,Fixed,"By the end of this course, students will be able to: explain key concepts in computer science, including algorithms, data structures, and programming languages; utilize problem-solving skills to write and debug basic computer programs; analyze and design simple software applications using fundamental programming techniques; demonstrate an understanding of ethical and social implications related to computer science; and communicate effectively with technical and non-technical audiences about computer science topics.",https://kelley.org/,"[67030, 25258, 18373, 30672, 60272, 68193, 72581, 69112, 81571, 24798, 37578, 41668, 25704, 2829, 54658, 60804, 27747, 16367, 99460, 29678, 44567, 14382, 96008, 6905, 33737]",https://picsum.photos/332/578,"[{'Rating': 1.8, 'Comment': 'Finish local focus four alone laugh. Onto cell treatment federal.'}, {'Rating': 2.1, 'Comment': 'Military instead leave believe. Sport half world every.'}, {'Rating': 4.5, 'Comment': 'Indicate blood than once their manage artist candidate. Eye prove someone democratic might. Of require station worker.'}, {'Rating': 1.8, 'Comment': 'Effort gas either. Building discuss economy last any attention want. Around deep animal.'}, {'Rating': 1.8, 'Comment': 'Most city drug person modern investment price get. Dog evening rich laugh like.'}, {'Rating': 3.9, 'Comment': 'Four community me finish century goal. Type its perhaps.'}, {'Rating': 2.8, 'Comment': 'Six recent information conference medical high respond participant. Simply image article clear admit. Dream base consumer employee in kitchen.'}, {'Rating': 4.6, 'Comment': 'Week movement determine person occur.'}, {'Rating': 1.0, 'Comment': 'Sit much research maintain tend. Second hotel listen usually or available she. Evening pay onto wide investment.'}]"
37,5,6,Algorithms and Data Structures,English,https://picsum.photos/809/625,63,4.8,72,651,7,2024-02-20,2024-02-27,Advanced,Percentage,"By the end of this course, students will be able to:
1. Understand fundamental algorithms and data structures.
2. Analyze and implement various algorithms for solving computational problems.
3. Design and implement data structures to efficiently store and manipulate data.
4. Apply algorithmic techniques to optimize code for time and space complexity.
5. Evaluate and compare different algorithms and data structures for specific use cases.",http://www.vasquez.com/,"[94740, 89731, 97730, 19688, 81325, 71196, 77503, 46553, 88736, 45064, 69210, 58462, 33238, 9305, 48056, 86763, 82240, 80515, 81304, 125, 44551, 60505, 69726, 59038, 58049, 76978, 32713, 18844, 77164, 14217, 51592, 52844, 43704, 78685, 69222, 81482, 1846, 22696, 41541, 93215, 52881, 71073, 94317]",https://dummyimage.com/689x313,"[{'Rating': 1.2, 'Comment': 'Girl science every recently.'}, {'Rating': 2.6, 'Comment': 'Claim tonight film discuss line sense dog. Trial stage another attention school. Hotel goal operation your ground because.'}, {'Rating': 2.3, 'Comment': 'New evidence find. Myself carry foreign pick onto.'}, {'Rating': 1.9, 'Comment': 'Local Democrat language hope glass prove card. Top director generation space prove.'}]"
38,5,6,Computer Graphics FundamentalsCybersecurity Essentials,English,https://picsum.photos/965/510,688,2.8,20,315,3,2024-04-19,2024-01-23,Intermediate,Percentage,"- Understand the core concepts and principles of computer graphics
- Demonstrate proficiency in using graphic software and tools to create visual designs
- Apply knowledge of color theory, typography, and layout principles to create visually appealing graphics
- Explore different rendering techniques and understand how to optimize graphic performance
- Identify common cybersecurity threats and vulnerabilities
- Implement best practices for securing networks, systems, and data
- Develop skills in investigating and responding to cybersecurity incidents
- Understand the legal and ethical implications of cybersecurity practices",https://www.joyce.com/,"[98085, 30896]",https://placekitten.com/878/85,"[{'Rating': 1.4, 'Comment': 'Opportunity nation nearly month purpose investment. Remember them remain traditional.'}, {'Rating': 2.7, 'Comment': 'Scientist physical change money treat fact control read. Attention represent station value. Grow society must art.'}]"
39,5,6,Compilers and Interpreters,English,https://placekitten.com/688/696,267,1.6,56,552,9,2024-01-15,2024-04-07,Beginner,Percentage,"By the end of this course, students will be able to:
1. Understand the principles of lexical analysis, parsing, and code generation in the context of compilers and interpreters.
2. Design and implement simple compilers and interpreters for programming languages.
3. Evaluate different optimization techniques and apply them to enhance the performance of compilers and interpreters.
4. Analyze the trade-offs involved in choosing between interpreting and compiling programming languages.
5. Explore various language processing tools and techniques to improve the efficiency and effectiveness of compilers and interpreters.",http://gonzalez.com/,"[36598, 6559, 18431, 84529, 85925, 98136, 58608, 5525, 27127, 9700, 26345, 64556, 62292, 39892, 79958, 54346, 31574, 43949, 83554, 4854, 74667, 91345, 56569, 92871, 92365, 34808, 34592, 5748, 2236, 57178, 72652, 25984, 10721, 25789, 35931, 6615, 62893]",https://dummyimage.com/707x427,"[{'Rating': 2.2, 'Comment': 'Show future guy assume first.'}, {'Rating': 4.0, 'Comment': 'Stay officer nearly air police. Serve he white I reason. Too lose at a.'}, {'Rating': 2.5, 'Comment': 'Manage day that far fine lot according. Wish sit mention alone trip.'}, {'Rating': 1.2, 'Comment': 'Child cost floor run.'}, {'Rating': 4.6, 'Comment': 'Growth worry thus next. Mission specific mind parent. Never magazine he provide north apply security.'}, {'Rating': 4.5, 'Comment': 'Film wide option knowledge collection everyone. Hand perhaps anyone there hand baby blood responsibility. Soldier sort record military event night.'}, {'Rating': 1.6, 'Comment': 'Election often we coach building against crime. Military east cut.'}, {'Rating': 2.0, 'Comment': 'History memory girl race act media officer. Drive popular resource source.'}, {'Rating': 3.9, 'Comment': 'Child still pay you pay.'}]"
40,5,6,Cloud Computing Fundamentals,English,https://picsum.photos/790/917,570,1.5,77,126,10,2024-01-13,2024-03-02,Intermediate,Fixed,"1. Understand the basic concepts of cloud computing, including virtualization, elasticity, and resiliency.
2. Identify different types of cloud services, such as Infrastructure as a Service (IaaS), Platform as a Service (PaaS), and Software as a Service (SaaS).
3. Explore the benefits and challenges of using cloud computing for businesses and organizations.
4. Learn about common cloud computing providers and their services, such as Amazon Web Services (AWS), Microsoft Azure, and Google Cloud Platform.
5. Gain hands-on experience with cloud computing tools and technologies, such as virtual machines, containers, and serverless computing.",http://ball-stanton.info/,"[39710, 7206, 83500, 2161, 29037, 20574, 62744, 55657, 5252, 76185, 2262, 76956, 84267, 62179, 94175, 41087, 12188, 20806, 66293, 14254, 5751, 69804, 55983, 27075, 50824, 45638, 30832, 68824, 29218, 21786, 20860, 5266, 11811, 51078, 11241, 47162, 79819, 48460, 70406, 35071, 81487, 75243, 56593, 40785, 66265, 41915, 24235, 53473, 80132]",https://placekitten.com/554/751,"[{'Rating': 3.0, 'Comment': 'Kind listen get nice care weight including. Within bank design change unit participant. Line those almost consumer pay.'}, {'Rating': 2.9, 'Comment': 'Hair create yes mind activity rule. Record commercial prevent election grow pay news. Commercial growth then may.'}, {'Rating': 4.5, 'Comment': 'Best move model window present son lead make.'}, {'Rating': 3.9, 'Comment': 'Whom measure look buy page tell boy. Member number kitchen all and some physical.'}, {'Rating': 1.4, 'Comment': 'Health school wrong. Here get people almost. Night then sometimes later.'}, {'Rating': 4.9, 'Comment': 'Address least address mention interest represent share other.'}, {'Rating': 2.2, 'Comment': 'Agreement happy time clearly region. Son will paper respond within. Environmental mind interest talk for.'}]"
41,5,7,Responsive Web Design Principles,English,https://placekitten.com/449/966,448,2.6,17,255,2,2024-02-06,2024-01-21,Beginner,Percentage,"By the end of this course, students will be able to:
- Understand the principles of responsive web design and its importance in modern web development.
- Design flexible and fluid layouts that adapt to different screen sizes and devices.
- Implement media queries to create responsive designs that are accessible on various platforms.
- Optimize images and content for faster loading times and improved user experience.
- Test and troubleshoot responsive designs across different devices and browsers to ensure compatibility.",https://www.hernandez-shields.info/,"[97292, 38540, 53081, 12758, 36531, 6932, 70622, 65948, 75250, 79247, 75723, 14929, 94734, 5858, 62946, 42236, 2100, 61399, 67324, 89743, 54122, 99530, 37938, 6876, 78238, 26671, 41699, 75948, 22294, 55350, 63932, 48366, 85470, 91356, 69488, 5405, 58092, 24353, 10464, 21210, 91255, 55666, 60385, 99631, 5522, 68662, 39148]",https://picsum.photos/668/71,"[{'Rating': 4.4, 'Comment': 'See say leader traditional blue increase draw together. Themselves three age recognize catch new any. Trouble whose world idea me.'}, {'Rating': 2.6, 'Comment': 'Parent bring bag student.'}]"
42,5,7,GraphQL: Modern API for Frontend Development,English,https://placekitten.com/29/228,58,2.1,39,298,5,2024-01-27,2024-04-11,Beginner,Percentage,"Upon completion of the course ""GraphQL: Modern API for Frontend Development,"" students will be able to:
- Understand the fundamentals of GraphQL and its advantages over traditional REST APIs
- Create GraphQL schemas and queries using GraphQL syntax
- Integrate GraphQL into frontend applications using popular frameworks such as React
- Utilize advanced features of GraphQL, including mutations and subscriptions
- Implement best practices for optimizing and securing GraphQL APIs
- Troubleshoot common issues and errors that may arise when working with GraphQL.",https://www.moore.com/,"[13967, 46572, 17364, 27632, 94909, 97896, 81254, 31423, 79345, 42055, 32261, 65143, 3191, 7538, 37839, 40943, 84728, 30351, 17413, 94196, 47548, 57008, 57255, 65910, 66665, 44067, 38716, 17646, 58042, 18133, 17842, 54980, 13467, 54740, 68754, 28731, 1589, 43150, 7459, 32279, 42413, 78307, 42374, 8077, 68255, 80032]",https://picsum.photos/639/497,"[{'Rating': 1.9, 'Comment': 'Charge deal young light break. Create let behind black number north pick.'}]"
43,5,7,Microservices Architecture in Web Development,English,https://picsum.photos/255/847,903,3.2,15,10,2,2024-04-28,2024-03-02,Advanced,Percentage,"Upon completion of the course ""Microservices Architecture in Web Development,"" students will be able to:
- Understand the concept of microservices and their benefits in web development.
- Design and implement microservices architecture in web applications.
- Utilize technologies such as Docker and Kubernetes to deploy and manage microservices.
- Implement communication between microservices using APIs.
- Employ best practices for monitoring, scaling, and securing microservices in a web development environment.",https://www.ayala-silva.com/,"[64373, 1282, 1662, 6310, 82954, 43926, 50303, 44721, 96053, 5127, 14007, 83020, 57540, 6308, 31792, 38157, 75139, 79552, 52581, 49434, 22838, 77540, 68014, 40696, 37118, 53873, 45462, 84467, 40924, 56596, 7629, 58221, 31425, 60150, 74418, 59149, 52977, 40947, 16012, 14684, 93936, 75676, 78024, 41477]",https://picsum.photos/908/216,"[{'Rating': 2.0, 'Comment': 'Medical why positive. Run deep reality. Development at tonight you gas although health.'}]"
44,5,7,Docker Containers for Web Development,English,https://placekitten.com/427/904,497,2.1,19,712,6,2024-03-05,2024-03-25,Intermediate,Fixed,"By the end of this course, students will be able to:
1. Understand the basics of Docker containers and how they are used in web development.
2. Use Docker to create, run, and manage containers for web applications.
3. Implement best practices for building and deploying web applications using Docker containers.
4. Troubleshoot common issues related to Docker containers in a web development environment.",https://www.west-jones.org/,"[51790, 17427, 65138, 4645, 74525, 32486, 87630, 14296, 54260, 19087, 65695, 66233, 28003, 61919, 92603, 1564, 17452, 97426, 66091, 34517, 11868, 98378, 60303, 91501, 86260, 53840, 78913, 11883, 70729, 30733, 60181, 35072, 76017, 39573, 84516, 47620, 69799, 96460, 25566, 54242, 3431, 44160, 2391, 10463, 3568, 51488, 13187]",https://placekitten.com/659/201,"[{'Rating': 2.4, 'Comment': 'Page community fish open already carry single wear. Person blood tell cell keep health. Usually sound teacher general.'}, {'Rating': 3.4, 'Comment': 'Huge account raise whatever measure. Memory white wear nice trade must that. Arm raise suffer before sure.'}, {'Rating': 3.8, 'Comment': 'Policy law service law never. Up think picture pressure. Ground must their audience candidate region year skin.'}, {'Rating': 1.3, 'Comment': 'Ability control better write whether prevent worry oil. Must official there successful suggest between religious. According image grow theory fine program with attack.'}, {'Rating': 4.3, 'Comment': 'She mean provide now country almost.'}, {'Rating': 2.2, 'Comment': 'Score bit film successful piece wall industry. More remember no set arm for hair much. Surface people something technology factor chair spend.'}, {'Rating': 3.8, 'Comment': 'East single behavior first. Standard door response second best.'}]"
